subject	model_label	fit_response	smoothed	spherical_noise	separate_sigmas	n	fisher_information	condition
38	18	False	True	True	True	20.0	2.056801	narrow
38	18	False	True	True	True	21.0	1.8273143	narrow
38	18	False	True	True	True	22.0	1.6003662	narrow
38	18	False	True	True	True	23.0	1.3905251	narrow
38	18	False	True	True	True	24.0	1.2034925	narrow
38	18	False	True	True	True	25.0	1.0401093	narrow
38	18	False	True	True	True	10.0	0.8387248	wide
38	18	False	True	True	True	11.0	0.866664	wide
38	18	False	True	True	True	12.0	1.1981357	wide
38	18	False	True	True	True	13.0	1.1089548	wide
38	18	False	True	True	True	14.0	0.9371583	wide
38	18	False	True	True	True	15.0	0.8325521	wide
38	18	False	True	True	True	16.0	0.76961565	wide
38	18	False	True	True	True	17.0	0.7255088	wide
38	18	False	True	True	True	18.0	0.68765134	wide
38	18	False	True	True	True	19.0	0.64988136	wide
38	18	False	True	True	True	20.0	0.6102537	wide
38	18	False	True	True	True	21.0	0.5690693	wide
38	18	False	True	True	True	22.0	0.5274486	wide
38	18	False	True	True	True	23.0	0.48655918	wide
38	18	False	True	True	True	24.0	0.4473136	wide
38	18	False	True	True	True	25.0	0.4103108	wide
38	18	False	True	True	True	26.0	0.37587854	wide
38	18	False	True	True	True	27.0	0.34414104	wide
38	18	False	True	True	True	28.0	0.31508267	wide
38	18	False	True	True	True	29.0	0.28859967	wide
38	18	False	True	True	True	30.0	0.26453713	wide
38	18	False	True	True	True	31.0	0.24271432	wide
38	18	False	True	True	True	32.0	0.2229419	wide
38	18	False	True	True	True	33.0	0.20503275	wide
38	18	False	True	True	True	34.0	0.1888081	wide
38	18	False	True	True	True	35.0	0.17410126	wide
38	18	False	True	True	True	36.0	0.1607591	wide
38	18	False	True	True	True	37.0	0.14864251	wide
38	18	False	True	True	True	38.0	0.13762608	wide
38	18	False	True	True	True	39.0	0.12759705	wide
38	18	False	True	True	True	40.0	0.11845494	wide
38	18	False	True	True	True	10.0	13.188432	narrow
38	18	False	True	True	True	11.0	5.4705415	narrow
38	18	False	True	True	True	12.0	4.167911	narrow
38	18	False	True	True	True	13.0	2.5207775	narrow
38	18	False	True	True	True	14.0	2.2059004	narrow
38	18	False	True	True	True	15.0	2.4183114	narrow
38	18	False	True	True	True	16.0	2.7826657	narrow
38	18	False	True	True	True	17.0	3.0204694	narrow
38	18	False	True	True	True	18.0	3.0474787	narrow
38	18	False	True	True	True	19.0	2.905167	narrow
38	18	False	True	True	True	20.0	2.6638973	narrow
38	18	False	True	True	True	21.0	2.3818095	narrow
38	18	False	True	True	True	22.0	2.0965233	narrow
38	18	False	True	True	True	23.0	1.8284631	narrow
38	18	False	True	True	True	24.0	1.5866178	narrow
38	18	False	True	True	True	25.0	1.3734069	narrow
38	18	False	True	True	True	10.0	0.94524825	wide
38	18	False	True	True	True	11.0	0.9274302	wide
38	18	False	True	True	True	12.0	1.3180944	wide
38	18	False	True	True	True	13.0	1.2594378	wide
38	18	False	True	True	True	14.0	1.0988091	wide
38	18	False	True	True	True	15.0	0.998058	wide
38	18	False	True	True	True	16.0	0.93742275	wide
38	18	False	True	True	True	17.0	0.89485127	wide
38	18	False	True	True	True	18.0	0.85684836	wide
38	18	False	True	True	True	19.0	0.8166411	wide
38	18	False	True	True	True	20.0	0.77232015	wide
38	18	False	True	True	True	21.0	0.7246184	wide
38	18	False	True	True	True	22.0	0.6752125	wide
38	18	False	True	True	True	23.0	0.6257914	wide
38	18	False	True	True	True	24.0	0.57769203	wide
38	18	False	True	True	True	25.0	0.5318304	wide
38	18	False	True	True	True	26.0	0.48875517	wide
38	18	False	True	True	True	27.0	0.44873518	wide
38	18	False	True	True	True	28.0	0.4118424	wide
38	18	False	True	True	True	29.0	0.37801862	wide
38	18	False	True	True	True	30.0	0.34712535	wide
38	18	False	True	True	True	31.0	0.31897885	wide
38	18	False	True	True	True	32.0	0.29337358	wide
38	18	False	True	True	True	33.0	0.27009854	wide
38	18	False	True	True	True	34.0	0.24894652	wide
38	18	False	True	True	True	35.0	0.2297205	wide
38	18	False	True	True	True	36.0	0.21223637	wide
38	18	False	True	True	True	37.0	0.19632488	wide
38	18	False	True	True	True	38.0	0.18183164	wide
38	18	False	True	True	True	39.0	0.16861664	wide
38	18	False	True	True	True	40.0	0.15655398	wide
39	15	False	True	True	False	10.0	6.0970316	narrow
39	15	False	True	True	False	11.0	4.1039433	narrow
39	15	False	True	True	False	12.0	1.9173315	narrow
39	15	False	True	True	False	13.0	0.8172587	narrow
39	15	False	True	True	False	14.0	1.4173778	narrow
39	15	False	True	True	False	15.0	1.9903091	narrow
39	15	False	True	True	False	16.0	2.3548088	narrow
39	15	False	True	True	False	17.0	2.3947577	narrow
39	15	False	True	True	False	18.0	2.1525788	narrow
39	15	False	True	True	False	19.0	1.7856803	narrow
39	15	False	True	True	False	20.0	1.4101092	narrow
39	15	False	True	True	False	21.0	1.0838276	narrow
39	15	False	True	True	False	22.0	0.823994	narrow
39	15	False	True	True	False	23.0	0.62680596	narrow
39	15	False	True	True	False	24.0	0.48080698	narrow
39	15	False	True	True	False	25.0	0.37369105	narrow
39	15	False	True	True	False	10.0	4.327466	wide
39	15	False	True	True	False	11.0	4.157457	wide
39	15	False	True	True	False	12.0	3.0565662	wide
39	15	False	True	True	False	13.0	1.7481214	wide
39	15	False	True	True	False	14.0	0.93306863	wide
39	15	False	True	True	False	15.0	0.60144204	wide
39	15	False	True	True	False	16.0	0.39913052	wide
39	15	False	True	True	False	17.0	0.5278131	wide
39	15	False	True	True	False	18.0	0.7689737	wide
39	15	False	True	True	False	19.0	0.8849145	wide
39	15	False	True	True	False	20.0	0.9613718	wide
39	15	False	True	True	False	21.0	0.9928684	wide
39	15	False	True	True	False	22.0	0.9674766	wide
39	15	False	True	True	False	23.0	0.8987849	wide
39	15	False	True	True	False	24.0	0.8054644	wide
39	15	False	True	True	False	25.0	0.70299673	wide
39	15	False	True	True	False	26.0	0.60209584	wide
39	15	False	True	True	False	27.0	0.5091196	wide
39	15	False	True	True	False	28.0	0.4271116	wide
39	15	False	True	True	False	29.0	0.35689482	wide
39	15	False	True	True	False	30.0	0.29797438	wide
39	15	False	True	True	False	31.0	0.2491867	wide
39	15	False	True	True	False	32.0	0.20911767	wide
39	15	False	True	True	False	33.0	0.17634824	wide
39	15	False	True	True	False	34.0	0.14958036	wide
39	15	False	True	True	False	35.0	0.1276889	wide
39	15	False	True	True	False	36.0	0.10973169	wide
39	15	False	True	True	False	37.0	0.09493698	wide
39	15	False	True	True	False	38.0	0.08268217	wide
39	15	False	True	True	False	39.0	0.07246908	wide
39	15	False	True	True	False	40.0	0.06390204	wide
39	15	False	True	True	True	10.0	5.6722193	narrow
39	15	False	True	True	True	11.0	3.8545594	narrow
39	15	False	True	True	True	12.0	1.781336	narrow
39	15	False	True	True	True	13.0	0.7710235	narrow
39	15	False	True	True	True	14.0	1.3015687	narrow
39	15	False	True	True	True	15.0	1.8429207	narrow
39	15	False	True	True	True	16.0	2.1876624	narrow
39	15	False	True	True	True	17.0	2.2249947	narrow
39	15	False	True	True	True	18.0	2.0003145	narrow
39	15	False	True	True	True	19.0	1.6596404	narrow
39	15	False	True	True	True	20.0	1.3106685	narrow
39	15	False	True	True	True	21.0	1.007317	narrow
39	15	False	True	True	True	22.0	0.7656354	narrow
39	15	False	True	True	True	23.0	0.58217376	narrow
39	15	False	True	True	True	24.0	0.44633192	narrow
39	15	False	True	True	True	25.0	0.34668836	narrow
39	15	False	True	True	True	10.0	4.0274606	wide
39	15	False	True	True	True	11.0	3.8913434	wide
39	15	False	True	True	True	12.0	2.8624442	wide
39	15	False	True	True	True	13.0	1.6325682	wide
39	15	False	True	True	True	14.0	0.8655758	wide
39	15	False	True	True	True	15.0	0.5489711	wide
39	15	False	True	True	True	16.0	0.37267578	wide
39	15	False	True	True	True	17.0	0.4891868	wide
39	15	False	True	True	True	18.0	0.7062721	wide
39	15	False	True	True	True	19.0	0.81876546	wide
39	15	False	True	True	True	20.0	0.8927369	wide
39	15	False	True	True	True	21.0	0.9223988	wide
39	15	False	True	True	True	22.0	0.89881444	wide
39	15	False	True	True	True	23.0	0.8350381	wide
39	15	False	True	True	True	24.0	0.7483973	wide
39	15	False	True	True	True	25.0	0.65324074	wide
39	15	False	True	True	True	26.0	0.5595095	wide
39	15	False	True	True	True	27.0	0.47311223	wide
39	15	False	True	True	True	28.0	0.39688444	wide
39	15	False	True	True	True	29.0	0.33159992	wide
39	15	False	True	True	True	30.0	0.27680728	wide
39	15	False	True	True	True	31.0	0.23143129	wide
39	15	False	True	True	True	32.0	0.19416192	wide
39	15	False	True	True	True	33.0	0.16368268	wide
39	15	False	True	True	True	34.0	0.13878822	wide
39	15	False	True	True	True	35.0	0.11843282	wide
39	15	False	True	True	True	36.0	0.101740256	wide
39	15	False	True	True	True	37.0	0.08799225	wide
39	15	False	True	True	True	38.0	0.07660911	wide
39	15	False	True	True	True	39.0	0.06712694	wide
39	15	False	True	True	True	40.0	0.059176892	wide
39	15	False	True	True	True	10.0	6.6711826	narrow
39	15	False	True	True	True	11.0	4.4357677	narrow
39	15	False	True	True	True	12.0	2.105329	narrow
39	15	False	True	True	True	13.0	0.87866914	narrow
39	15	False	True	True	True	14.0	1.5795345	narrow
39	15	False	True	True	True	15.0	2.1918983	narrow
39	15	False	True	True	True	16.0	2.5813165	narrow
39	15	False	True	True	True	17.0	2.624954	narrow
39	15	False	True	True	True	18.0	2.3592212	narrow
39	15	False	True	True	True	19.0	1.956884	narrow
39	15	False	True	True	True	20.0	1.5453038	narrow
39	15	False	True	True	True	21.0	1.1879345	narrow
39	15	False	True	True	True	22.0	0.90345675	narrow
39	15	False	True	True	True	23.0	0.68760896	narrow
39	15	False	True	True	True	24.0	0.52778697	narrow
39	15	False	True	True	True	25.0	0.41049245	narrow
39	15	False	True	True	True	10.0	4.7335353	wide
39	15	False	True	True	True	11.0	4.5146637	wide
39	15	False	True	True	True	12.0	3.316801	wide
39	15	False	True	True	True	13.0	1.9033052	wide
39	15	False	True	True	True	14.0	1.0249621	wide
39	15	False	True	True	True	15.0	0.675452	wide
39	15	False	True	True	True	16.0	0.43463853	wide
39	15	False	True	True	True	17.0	0.58066976	wide
39	15	False	True	True	True	18.0	0.85641223	wide
39	15	False	True	True	True	19.0	0.97563565	wide
39	15	False	True	True	True	20.0	1.0546213	wide
39	15	False	True	True	True	21.0	1.0885079	wide
39	15	False	True	True	True	22.0	1.0606959	wide
39	15	False	True	True	True	23.0	0.9853628	wide
39	15	False	True	True	True	24.0	0.8829981	wide
39	15	False	True	True	True	25.0	0.7706227	wide
39	15	False	True	True	True	26.0	0.66000044	wide
39	15	False	True	True	True	27.0	0.5580986	wide
39	15	False	True	True	True	28.0	0.46824402	wide
39	15	False	True	True	True	29.0	0.3913273	wide
39	15	False	True	True	True	30.0	0.32679614	wide
39	15	False	True	True	True	31.0	0.27336848	wide
39	15	False	True	True	True	32.0	0.22948962	wide
39	15	False	True	True	True	33.0	0.19360207	wide
39	15	False	True	True	True	34.0	0.16428241	wide
39	15	False	True	True	True	35.0	0.1402979	wide
39	15	False	True	True	True	36.0	0.12061713	wide
39	15	False	True	True	True	37.0	0.104395494	wide
39	15	False	True	True	True	38.0	0.09095208	wide
39	15	False	True	True	True	39.0	0.0797424	wide
39	15	False	True	True	True	40.0	0.07033387	wide
39	18	False	True	True	False	10.0	47.764633	narrow
39	18	False	True	True	False	11.0	3.9035277	narrow
39	18	False	True	True	False	12.0	2.6479971	narrow
39	18	False	True	True	False	13.0	2.7614686	narrow
39	18	False	True	True	False	14.0	2.8015687	narrow
39	18	False	True	True	False	15.0	2.6277554	narrow
39	18	False	True	True	False	16.0	2.2811537	narrow
39	18	False	True	True	False	17.0	1.8630205	narrow
39	18	False	True	True	False	18.0	1.4575342	narrow
39	18	False	True	True	False	19.0	1.1089516	narrow
39	18	False	True	True	False	20.0	0.8303834	narrow
39	18	False	True	True	False	21.0	0.61773264	narrow
39	18	False	True	True	False	22.0	0.4599431	narrow
39	18	False	True	True	False	23.0	0.34475365	narrow
39	18	False	True	True	False	24.0	0.26128578	narrow
39	18	False	True	True	False	25.0	0.20084348	narrow
39	18	False	True	True	False	10.0	13.026756	wide
39	18	False	True	True	False	11.0	6.901166	wide
39	18	False	True	True	False	12.0	6.2714176	wide
39	18	False	True	True	False	13.0	4.665569	wide
39	18	False	True	True	False	14.0	3.147273	wide
39	18	False	True	True	False	15.0	1.8444505	wide
39	18	False	True	True	False	16.0	0.87897617	wide
39	18	False	True	True	False	17.0	0.63656217	wide
39	18	False	True	True	False	18.0	1.0057706	wide
39	18	False	True	True	False	19.0	1.4872034	wide
39	18	False	True	True	False	20.0	1.7771106	wide
39	18	False	True	True	False	21.0	1.8539864	wide
39	18	False	True	True	False	22.0	1.7741085	wide
39	18	False	True	True	False	23.0	1.5918685	wide
39	18	False	True	True	False	24.0	1.3587339	wide
39	18	False	True	True	False	25.0	1.1168294	wide
39	18	False	True	True	False	26.0	0.89295393	wide
39	18	False	True	True	False	27.0	0.70012194	wide
39	18	False	True	True	False	28.0	0.5420037	wide
39	18	False	True	True	False	29.0	0.41686937	wide
39	18	False	True	True	False	30.0	0.32036376	wide
39	18	False	True	True	False	31.0	0.24728501	wide
39	18	False	True	True	False	32.0	0.19260073	wide
39	18	False	True	True	False	33.0	0.15194052	wide
39	18	False	True	True	False	34.0	0.12175148	wide
39	18	False	True	True	False	35.0	0.099269554	wide
39	18	False	True	True	False	36.0	0.08240993	wide
39	18	False	True	True	False	37.0	0.06963275	wide
39	18	False	True	True	False	38.0	0.05981748	wide
39	18	False	True	True	False	39.0	0.052156173	wide
39	18	False	True	True	False	40.0	0.046069976	wide
39	18	False	True	True	True	10.0	44.46756	narrow
39	18	False	True	True	True	11.0	3.7609272	narrow
39	18	False	True	True	True	12.0	2.4507163	narrow
39	18	False	True	True	True	13.0	2.529317	narrow
39	18	False	True	True	True	14.0	2.5816243	narrow
39	18	False	True	True	True	15.0	2.43426	narrow
39	18	False	True	True	True	16.0	2.1198206	narrow
39	18	False	True	True	True	17.0	1.7345847	narrow
39	18	False	True	True	True	18.0	1.3588157	narrow
39	18	False	True	True	True	19.0	1.0348561	narrow
39	18	False	True	True	True	20.0	0.7755276	narrow
39	18	False	True	True	True	21.0	0.57733107	narrow
39	18	False	True	True	True	22.0	0.43013057	narrow
39	18	False	True	True	True	23.0	0.32258618	narrow
39	18	False	True	True	True	24.0	0.24460247	narrow
39	18	False	True	True	True	25.0	0.18809476	narrow
39	18	False	True	True	True	10.0	12.164298	wide
39	18	False	True	True	True	11.0	6.4566016	wide
39	18	False	True	True	True	12.0	5.8367267	wide
39	18	False	True	True	True	13.0	4.3164754	wide
39	18	False	True	True	True	14.0	2.873907	wide
39	18	False	True	True	True	15.0	1.6574851	wide
39	18	False	True	True	True	16.0	0.79129696	wide
39	18	False	True	True	True	17.0	0.58742225	wide
39	18	False	True	True	True	18.0	0.9205122	wide
39	18	False	True	True	True	19.0	1.3568273	wide
39	18	False	True	True	True	20.0	1.6283374	wide
39	18	False	True	True	True	21.0	1.7068785	wide
39	18	False	True	True	True	22.0	1.6389234	wide
39	18	False	True	True	True	23.0	1.474321	wide
39	18	False	True	True	True	24.0	1.261027	wide
39	18	False	True	True	True	25.0	1.0382681	wide
39	18	False	True	True	True	26.0	0.8312177	wide
39	18	False	True	True	True	27.0	0.65234256	wide
39	18	False	True	True	True	28.0	0.5053693	wide
39	18	False	True	True	True	29.0	0.38889444	wide
39	18	False	True	True	True	30.0	0.29898375	wide
39	18	False	True	True	True	31.0	0.23085722	wide
39	18	False	True	True	True	32.0	0.1798593	wide
39	18	False	True	True	True	33.0	0.14193305	wide
39	18	False	True	True	True	34.0	0.11377321	wide
39	18	False	True	True	True	35.0	0.09280484	wide
39	18	False	True	True	True	36.0	0.077083714	wide
39	18	False	True	True	True	37.0	0.06517262	wide
39	18	False	True	True	True	38.0	0.056025248	wide
39	18	False	True	True	True	39.0	0.048886888	wide
39	18	False	True	True	True	40.0	0.043216806	wide
39	18	False	True	True	True	10.0	51.811337	narrow
39	18	False	True	True	True	11.0	4.084655	narrow
39	18	False	True	True	True	12.0	2.9396906	narrow
39	18	False	True	True	True	13.0	3.1057093	narrow
39	18	False	True	True	True	14.0	3.117204	narrow
39	18	False	True	True	True	15.0	2.8976202	narrow
39	18	False	True	True	True	16.0	2.5021818	narrow
39	18	False	True	True	True	17.0	2.0372043	narrow
39	18	False	True	True	True	18.0	1.5906792	narrow
39	18	False	True	True	True	19.0	1.2085947	narrow
39	18	False	True	True	True	20.0	0.9040452	narrow
39	18	False	True	True	True	21.0	0.6719512	narrow
39	18	False	True	True	True	22.0	0.49994737	narrow
39	18	False	True	True	True	23.0	0.37450746	narrow
39	18	False	True	True	True	24.0	0.28369015	narrow
39	18	False	True	True	True	25.0	0.21797624	narrow
39	18	False	True	True	True	10.0	14.124543	wide
39	18	False	True	True	True	11.0	7.4955144	wide
39	18	False	True	True	True	12.0	6.8594975	wide
39	18	False	True	True	True	13.0	5.1548543	wide
39	18	False	True	True	True	14.0	3.5500672	wide
39	18	False	True	True	True	15.0	2.132788	wide
39	18	False	True	True	True	16.0	1.0132817	wide
39	18	False	True	True	True	17.0	0.7048751	wide
39	18	False	True	True	True	18.0	1.1313878	wide
39	18	False	True	True	True	19.0	1.6825794	wide
39	18	False	True	True	True	20.0	1.9962236	wide
39	18	False	True	True	True	21.0	2.066013	wide
39	18	False	True	True	True	22.0	1.965615	wide
39	18	False	True	True	True	23.0	1.7561116	wide
39	18	False	True	True	True	24.0	1.4936888	wide
39	18	False	True	True	True	25.0	1.2243335	wide
39	18	False	True	True	True	26.0	0.9768532	wide
39	18	False	True	True	True	27.0	0.76474965	wide
39	18	False	True	True	True	28.0	0.5914113	wide
39	18	False	True	True	True	29.0	0.45453486	wide
39	18	False	True	True	True	30.0	0.34912705	wide
39	18	False	True	True	True	31.0	0.2693828	wide
39	18	False	True	True	True	32.0	0.20974547	wide
39	18	False	True	True	True	33.0	0.16541588	wide
39	18	False	True	True	True	34.0	0.1325046	wide
39	18	False	True	True	True	35.0	0.10799228	wide
39	18	False	True	True	True	36.0	0.08960482	wide
39	18	False	True	True	True	37.0	0.075664334	wide
39	18	False	True	True	True	38.0	0.064950794	wide
39	18	False	True	True	True	39.0	0.056585107	wide
39	18	False	True	True	True	40.0	0.04993746	wide
40	15	False	True	True	False	10.0	1.0898921	narrow
40	15	False	True	True	False	11.0	0.45230976	narrow
40	15	False	True	True	False	12.0	0.28033555	narrow
40	15	False	True	True	False	13.0	0.17072447	narrow
40	15	False	True	True	False	14.0	0.085730165	narrow
40	15	False	True	True	False	15.0	0.029524814	narrow
40	15	False	True	True	False	16.0	0.0060257893	narrow
40	15	False	True	True	False	17.0	0.0123954	narrow
40	15	False	True	True	False	18.0	0.03621018	narrow
