subject	model_label	fit_response	smoothed	spherical_noise	many_samples	wide		range	n	mean_E	mean_error	var_E	mean_abs_error
26	31	False	True	True	False	True	10	narrow	20.0	20.024435	0.0244350128173828	0.23520209	0.339693416595459
26	31	False	True	True	False	True	11	narrow	21.0	21.026983	0.0269825115203857	0.2944727	0.3786633586883545
26	31	False	True	True	False	True	12	narrow	22.0	22.04681	0.0468112869262695	0.3223609	0.4087417030334472
26	31	False	True	True	False	True	13	narrow	23.0	23.035719	0.0357194137573242	0.34181324	0.43610400390625
26	31	False	True	True	False	True	14	narrow	24.0	24.086168	0.0861676139831543	0.46676907	0.5042837181091309
26	31	False	True	True	False	True	15	narrow	25.0	25.059536	0.0595353145599365	0.51911354	0.5339194011688232
26	31	False	True	True	False	True	16	narrow	26.0	26.101782	0.1017819595336914	0.5127836	0.5386334037780762
26	31	False	True	True	False	True	17	narrow	27.0	27.068226	0.06822705078125	0.65848696	0.6163605232238769
26	31	False	True	True	False	True	18	narrow	28.0	28.08685	0.086849983215332	0.72616833	0.6465286865234375
26	31	False	True	True	False	True	19	narrow	29.0	29.08666	0.0866592483520507	0.78779835	0.6475189704895019
26	31	False	True	True	False	True	20	narrow	30.0	30.116386	0.1163871517181396	0.99630594	0.7628212985992432
26	31	False	True	True	False	True	21	narrow	31.0	31.115858	0.1158564777374267	1.0736725	0.7992809391021729
26	31	False	True	True	False	True	22	narrow	32.0	32.124924	0.1249239177703857	1.1419277	0.8257372226715088
26	31	False	True	True	False	True	23	narrow	33.0	33.164448	0.1644482555389404	1.2575692	0.8816816730499267
26	31	False	True	True	False	True	24	narrow	34.0	34.190884	0.190883014678955	1.3805351	0.9121151847839356
26	31	False	True	True	False	True	25	narrow	35.0	35.13765	0.1376476802825927	1.4961486	0.965182466506958
26	31	False	True	True	False	True	26	narrow	36.0	36.104237	0.104237003326416	1.4047017	0.9477376136779784
26	31	False	True	True	False	True	27	narrow	37.0	36.881252	-0.118747854232788	1.2672595	0.921764799118042
26	31	False	True	True	False	True	28	narrow	38.0	37.630177	-0.3698245239257812	1.0138638	0.8086446990966797
26	31	False	True	True	False	True	29	narrow	39.0	38.256855	-0.743146183013916	0.8061504	0.832069507598877
26	31	False	True	True	False	True	30	narrow	40.0	38.736267	-1.2637353210449218	0.57007647	1.2637353210449218
26	31	False	True	True	False	True	31	wide	10.0	10.019962	0.0199617767333984	0.00971474	0.0199617938995361
26	31	False	True	True	False	True	32	wide	11.0	11.012006	0.0120059566497802	0.020032087	0.0392393264770507
26	31	False	True	True	False	True	33	wide	12.0	12.045141	0.0451416997909545	0.058089484	0.1107620344161987
26	31	False	True	True	False	True	34	wide	13.0	13.058015	0.0580144386291503	0.1221056	0.2054508571624755
26	31	False	True	True	False	True	35	wide	14.0	14.10856	0.1085596256256103	0.26851344	0.33290571975708
26	31	False	True	True	False	True	36	wide	15.0	15.087115	0.087115044593811	0.31158474	0.408848572731018
26	31	False	True	True	False	True	37	wide	16.0	16.06893	0.0689294824600219	0.40875667	0.4648256254196167
26	31	False	True	True	False	True	38	wide	17.0	17.058615	0.0586143655776977	0.45510823	0.5082024450302124
26	31	False	True	True	False	True	39	wide	18.0	18.071712	0.0717136468887329	0.57280195	0.571330641746521
26	31	False	True	True	False	True	40	wide	19.0	19.033598	0.0335984325408935	0.5786822	0.5690978641510009
26	31	False	True	True	False	True	41	wide	20.0	20.07004	0.0700399551391601	0.6148558	0.5949553413391113
26	31	False	True	True	False	True	42	wide	21.0	21.000837	0.0008378963470458	0.6700206	0.6194551410675049
26	31	False	True	True	False	True	43	wide	22.0	22.019436	0.019436502456665	0.64031214	0.5960543575286865
26	31	False	True	True	False	True	44	wide	23.0	23.009167	0.0091652011871337	0.5827793	0.5755096302032471
26	31	False	True	True	False	True	45	wide	24.0	24.05398	0.0539811916351318	0.721296	0.627204538345337
26	31	False	True	True	False	True	46	wide	25.0	25.009554	0.0095551261901855	0.78585136	0.6580137825012207
26	31	False	True	True	False	True	47	wide	26.0	26.060324	0.0603239974975585	0.7637225	0.6667189407348633
26	31	False	True	True	False	True	48	wide	27.0	27.010454	0.010454999923706	0.82626766	0.7024619922637939
26	31	False	True	True	False	True	49	wide	28.0	28.07762	0.0776199893951416	0.916453	0.7147105312347413
26	31	False	True	True	False	True	50	wide	29.0	29.084063	0.0840632991790771	0.89543885	0.7174176197052002
26	31	False	True	True	False	True	51	wide	30.0	30.085808	0.0858083972930908	0.9173548	0.743892557144165
26	31	False	True	True	False	True	52	wide	31.0	31.06035	0.0603502140045166	1.0704211	0.7902031841278077
26	31	False	True	True	False	True	53	wide	32.0	32.101727	0.1017267627716064	1.155999	0.8264964351654053
26	31	False	True	True	False	True	54	wide	33.0	33.144592	0.1445932903289795	1.2739832	0.8646358966827392
26	31	False	True	True	False	True	55	wide	34.0	34.023945	0.0239460086822509	1.2484084	0.8504413509368897
26	31	False	True	True	False	True	56	wide	35.0	35.060123	0.0601241836547851	1.2888112	0.8686436538696289
26	31	False	True	True	False	True	57	wide	36.0	36.092102	0.0921018981933593	1.2329576	0.9012573699951172
26	31	False	True	True	False	True	58	wide	37.0	36.98218	-0.0178210296630859	1.029913	0.8056073684692383
26	31	False	True	True	False	True	59	wide	38.0	37.78674	-0.2132598724365234	0.9233789	0.733201416015625
26	31	False	True	True	False	True	60	wide	39.0	38.38004	-0.6199618988037109	0.6868431	0.7451599731445312
26	31	False	True	True	False	True	61	wide	40.0	38.924217	-1.075779582977295	0.47694197	1.075779582977295
26	31	False	True	True	True	False	0	narrow	10.0	10.026788	0.0267875086784362	0.021105789	0.0267875267028808
26	31	False	True	True	True	False	1	narrow	11.0	11.057367	0.0573670105934143	0.048365086	0.0815564196586609
26	31	False	True	True	True	False	2	narrow	12.0	12.0819645	0.0819637423038482	0.113117814	0.1882758602619171
26	31	False	True	True	True	False	3	narrow	13.0	13.059777	0.0597773274898529	0.17226633	0.2703821143627167
26	31	False	True	True	True	False	4	narrow	14.0	14.011293	0.0112945281505584	0.19932567	0.305465094423294
26	31	False	True	True	True	False	5	narrow	15.0	14.987523	-0.0124761468410491	0.20773527	0.3109349819660186
26	31	False	True	True	True	False	6	narrow	16.0	15.986443	-0.0135573437690734	0.21159647	0.3059403403282165
26	31	False	True	True	True	False	7	narrow	17.0	17.00157	0.0015703901290893	0.21195468	0.3072633457183837
26	31	False	True	True	True	False	8	narrow	18.0	18.01315	0.0131489998817443	0.21325073	0.3128818509101868
26	31	False	True	True	True	False	9	narrow	19.0	19.026674	0.0266730580329895	0.2307866	0.3303365664482117
26	31	False	True	True	True	False	10	narrow	20.0	20.019415	0.0194157036781311	0.25860107	0.3559760645866394
26	31	False	True	True	True	False	11	narrow	21.0	21.033743	0.0337433316230773	0.28158927	0.3811064410209656
26	31	False	True	True	True	False	12	narrow	22.0	22.035856	0.0358558412551879	0.30637297	0.4076491542816162
26	31	False	True	True	True	False	13	narrow	23.0	23.006937	0.0069378853797912	0.29382467	0.4118863436698913
26	31	False	True	True	True	False	14	narrow	24.0	23.876095	-0.1239039977073669	0.23218043	0.366831418132782
26	31	False	True	True	True	False	15	narrow	25.0	24.557283	-0.4427179323196411	0.16624372	0.4427179323196411
26	31	False	True	True	True	False	16	wide	10.0	10.027282	0.0272819628715515	0.014828317	0.0272819784164428
26	31	False	True	True	True	False	17	wide	11.0	11.017792	0.0177920940876007	0.025085308	0.0439683722019195
26	31	False	True	True	True	False	18	wide	12.0	12.063413	0.0634121539592743	0.06638222	0.1149004393100738
26	31	False	True	True	True	False	19	wide	13.0	13.070743	0.070742148733139	0.14590563	0.2167491364002227
26	31	False	True	True	True	False	20	wide	14.0	14.095554	0.0955551015377044	0.23396182	0.3183861093997955
26	31	False	True	True	True	False	21	wide	15.0	15.099583	0.0995835907459259	0.31073105	0.4007691075801849
26	31	False	True	True	True	False	22	wide	16.0	16.098495	0.0984958706378936	0.40470302	0.4707479400157928
26	31	False	True	True	True	False	23	wide	17.0	17.07622	0.0762187053203582	0.47628838	0.5176813927173615
26	31	False	True	True	True	False	24	wide	18.0	18.044176	0.0441762032985687	0.5212751	0.542223081445694
26	31	False	True	True	True	False	25	wide	19.0	19.029766	0.0297661405086517	0.5675265	0.5685321819782257
26	31	False	True	True	True	False	26	wide	20.0	20.013826	0.013826314163208	0.5813201	0.5759932956695557
26	31	False	True	True	True	False	27	wide	21.0	21.008514	0.0085139061450958	0.60499626	0.5916202586650848
26	31	False	True	True	True	False	28	wide	22.0	21.991552	-0.008447795009613	0.57897925	0.584540341091156
26	31	False	True	True	True	False	29	wide	23.0	22.940777	-0.0592240653991699	0.4824133	0.5370280809402466
26	31	False	True	True	True	False	30	wide	24.0	23.764963	-0.2350366184234619	0.36269656	0.4716255186080932
26	31	False	True	True	True	False	31	wide	25.0	24.395145	-0.6048543668746948	0.24160473	0.6048543668746948
26	31	False	True	True	True	True	0	narrow	10.0	10.027601	0.0276010272502899	0.01653968	0.0276010465145111
26	31	False	True	True	True	True	1	narrow	11.0	11.056297	0.05629781832695	0.04910837	0.0811082127094268
26	31	False	True	True	True	True	2	narrow	12.0	12.080573	0.0805724915027618	0.113907404	0.1867532963275909
26	31	False	True	True	True	True	3	narrow	13.0	13.061621	0.0616203420639038	0.17004783	0.2715017726898193
26	31	False	True	True	True	True	4	narrow	14.0	14.007764	0.0077640313625335	0.20021155	0.3057137725353241
26	31	False	True	True	True	True	5	narrow	15.0	14.996992	-0.0030071138858795	0.20885444	0.312177879858017
26	31	False	True	True	True	True	6	narrow	16.0	15.992058	-0.0079421461105346	0.21882236	0.3114784326553345
26	31	False	True	True	True	True	7	narrow	17.0	17.002806	0.0028069506645202	0.21537581	0.3093027878761291
26	31	False	True	True	True	True	8	narrow	18.0	18.00715	0.0071497485160827	0.22022487	0.3149895352363586
26	31	False	True	True	True	True	9	narrow	19.0	19.02028	0.02028196310997	0.2308253	0.3301536343097687
26	31	False	True	True	True	True	10	narrow	20.0	20.031965	0.0319650114536285	0.2594788	0.3554978627681732
26	31	False	True	True	True	True	11	narrow	21.0	21.03871	0.038709243774414	0.29394272	0.3827987701416016
26	31	False	True	True	True	True	12	narrow	22.0	22.03854	0.0385384934425354	0.3298549	0.4135693293571472
26	31	False	True	True	True	True	13	narrow	23.0	23.048407	0.0484060137748718	0.3724466	0.4460363480567932
26	31	False	True	True	True	True	14	narrow	24.0	24.043398	0.0433979886054992	0.43281442	0.4876266781806946
26	31	False	True	True	True	True	15	narrow	25.0	25.0662	0.0661996923446655	0.49871454	0.5232584802627563
26	31	False	True	True	True	True	16	narrow	26.0	26.080643	0.0806425388336181	0.56633437	0.5593494256973267
26	31	False	True	True	True	True	17	narrow	27.0	27.086071	0.086072450351715	0.6418853	0.6007036091804504
26	31	False	True	True	True	True	18	narrow	28.0	28.100494	0.1004948307037353	0.75410646	0.645499009513855
26	31	False	True	True	True	True	19	narrow	29.0	29.09895	0.0989485549926757	0.8374218	0.6885262327194214
26	31	False	True	True	True	True	20	narrow	30.0	30.115866	0.115865689086914	0.9588897	0.7372585046768189
26	31	False	True	True	True	True	21	narrow	31.0	31.137056	0.1370574719429016	1.0898699	0.7906992577552795
26	31	False	True	True	True	True	22	narrow	32.0	32.13883	0.1388279801368713	1.1850022	0.8287571352958679
26	31	False	True	True	True	True	23	narrow	33.0	33.155346	0.1553482392311096	1.3061059	0.8788428172111511
26	31	False	True	True	True	True	24	narrow	34.0	34.170303	0.1703041697502136	1.4465663	0.9383696927070616
26	31	False	True	True	True	True	25	narrow	35.0	35.139297	0.1392977840423584	1.4421246	0.9500534523010252
26	31	False	True	True	True	True	26	narrow	36.0	36.075127	0.0751266326904296	1.4243481	0.9515917106628418
26	31	False	True	True	True	True	27	narrow	37.0	36.931107	-0.0688932236671447	1.2493608	0.8860192261695862
26	31	False	True	True	True	True	28	narrow	38.0	37.66461	-0.3353887968063354	1.041304	0.8004546327590942
26	31	False	True	True	True	True	29	narrow	39.0	38.252777	-0.7472226247787476	0.81411344	0.8467628561019898
26	31	False	True	True	True	True	30	narrow	40.0	38.69759	-1.3024084432601928	0.6103058	1.3024084432601928
26	31	False	True	True	True	True	31	wide	10.0	10.027546	0.0275461292266845	0.015591251	0.0275461489677429
26	31	False	True	True	True	True	32	wide	11.0	11.0208645	0.0208639266967773	0.043014638	0.045210996723175
26	31	False	True	True	True	True	33	wide	12.0	12.059732	0.0597318842411041	0.06256665	0.1119397622585296
26	31	False	True	True	True	True	34	wide	13.0	13.065773	0.0657725924491882	0.14289638	0.2182510696411133
26	31	False	True	True	True	True	35	wide	14.0	14.089738	0.0897378158092498	0.23816329	0.3206799599170685
26	31	False	True	True	True	True	36	wide	15.0	15.106666	0.1066651213645935	0.313762	0.4016048833847045
26	31	False	True	True	True	True	37	wide	16.0	16.083529	0.0835281558036804	0.39293334	0.4636666068077087
26	31	False	True	True	True	True	38	wide	17.0	17.07348	0.0734801877975463	0.46862596	0.5116842857360839
26	31	False	True	True	True	True	39	wide	18.0	18.050135	0.0501342462062835	0.529478	0.5475605198383331
26	31	False	True	True	True	True	40	wide	19.0	19.022972	0.0229713695049285	0.5758691	0.5706845421314239
26	31	False	True	True	True	True	41	wide	20.0	20.007263	0.00726373462677	0.5831171	0.5751891948699951
26	31	False	True	True	True	True	42	wide	21.0	21.011831	0.0118312212467193	0.6074306	0.5852164056301117
26	31	False	True	True	True	True	43	wide	22.0	22.02147	0.021468557357788	0.6440071	0.5994439420700073
26	31	False	True	True	True	True	44	wide	23.0	23.01395	0.0139494972229003	0.6650362	0.6077378522872925
26	31	False	True	True	True	True	45	wide	24.0	24.027079	0.027078699684143	0.69902176	0.6268863485336303
26	31	False	True	True	True	True	46	wide	25.0	25.033842	0.0338419746398925	0.703842	0.6303051368713379
26	31	False	True	True	True	True	47	wide	26.0	26.044464	0.0444645951271057	0.7605116	0.6542974120140076
26	31	False	True	True	True	True	48	wide	27.0	27.047432	0.0474297252655029	0.8102816	0.676557956123352
26	31	False	True	True	True	True	49	wide	28.0	28.064804	0.0648033935546875	0.8676006	0.7039660903930665
26	31	False	True	True	True	True	50	wide	29.0	29.066694	0.066694706916809	0.9541087	0.7304733209609985
26	31	False	True	True	True	True	51	wide	30.0	30.084625	0.0846256875991821	0.99881315	0.7527955890655518
26	31	False	True	True	True	True	52	wide	31.0	31.087162	0.0871615243911743	1.0927837	0.7895318590164184
26	31	False	True	True	True	True	53	wide	32.0	32.073483	0.0734848313331604	1.1688092	0.823522675228119
26	31	False	True	True	True	True	54	wide	33.0	33.083546	0.0835484313011169	1.2052034	0.8411507794380187
26	31	False	True	True	True	True	55	wide	34.0	34.085773	0.0857734152793884	1.2592028	0.8675699471473693
26	31	False	True	True	True	True	56	wide	35.0	35.066574	0.0665738628387451	1.287645	0.88440368309021
26	31	False	True	True	True	True	57	wide	36.0	36.035187	0.0351862389564514	1.2426054	0.8733964304924011
26	31	False	True	True	True	True	58	wide	37.0	36.950844	-0.0491552392959594	1.1263589	0.8329001298904419
26	31	False	True	True	True	True	59	wide	38.0	37.740814	-0.2591843797683716	0.93136144	0.7506518815994263
26	31	False	True	True	True	True	60	wide	39.0	38.39716	-0.6028402198791504	0.7050026	0.7399131374359131
26	31	False	True	True	True	True	61	wide	40.0	38.893562	-1.1064362369537353	0.5179375	1.1064362369537353
27	15	False	True	True	False	False	0	narrow	10.0	10.037726	0.0377266273498535	0.15033342	0.0377266483306884
27	15	False	True	True	False	False	1	narrow	11.0	11.189329	0.189329077720642	0.80884546	0.2055748167037963
27	15	False	True	True	False	False	2	narrow	12.0	12.485696	0.4856961975097656	1.9582412	0.569158748626709
27	15	False	True	True	False	False	3	narrow	13.0	13.840746	0.8407464971542359	2.0601707	0.968670657157898
27	15	False	True	True	False	False	4	narrow	14.0	15.075275	1.0752751207351685	1.5352734	1.229591477394104
27	15	False	True	True	False	False	5	narrow	15.0	15.761295	0.7612948694229126	0.83762014	0.9507823190689086
27	15	False	True	True	False	False	6	narrow	16.0	16.229162	0.229161847114563	0.74133354	0.6535812711715698
27	15	False	True	True	False	False	7	narrow	17.0	16.611706	-0.3882952499389648	0.85140634	0.7841083755493164
27	15	False	True	True	False	False	8	narrow	18.0	17.267973	-0.7320277681350708	1.2112372	1.0563396043777469
27	15	False	True	True	False	False	9	narrow	19.0	18.341549	-0.6584503335952758	1.7636368	1.0720616579055786
27	15	False	True	True	False	False	10	narrow	20.0	19.37026	-0.6297408685684204	1.9714838	1.0465417070388794
27	15	False	True	True	False	False	11	narrow	21.0	20.64063	-0.3593700008392333	1.5812372	0.7891618824005127
27	15	False	True	True	False	False	12	narrow	22.0	21.792044	-0.207957983970642	1.0486794	0.6567680196762085
27	15	False	True	True	False	False	13	narrow	23.0	22.810242	-0.1897568960189819	1.0562745	0.5782338018417359
27	15	False	True	True	False	False	14	narrow	24.0	23.77691	-0.2230895071029663	0.539144	0.4530048551559448
27	15	False	True	True	False	False	15	narrow	25.0	24.496302	-0.5036998805999756	0.62738585	0.5036998805999756
27	15	False	True	True	False	False	16	wide	10.0	10.022261	0.0222608785629272	0.015963728	0.0222608938217163
27	15	False	True	True	False	False	17	wide	11.0	11.02559	0.0255895185470581	0.028420696	0.0453571596145629
